Graph,Repeat,Algorithm,Time (s),Modularity,NMI
lfr-n500-mu3,6,Leiden-LPA-coreratio_1.0,0.0172,0.4436,0.8755
lfr-n500-mu3,7,Leiden-LPA-coreratio_1.0,0.0164,0.4442,0.8799
lfr-n500-mu3,8,Leiden-LPA-coreratio_1.0,0.0169,0.4416,0.8722
lfr-n500-mu3,9,Leiden-LPA-coreratio_1.0,0.0179,0.4443,0.8747
lfr-n500-mu5,0,Leiden-LPA-coreratio_0.0,0.004,0.0,0.0
lfr-n500-mu5,1,Leiden-LPA-coreratio_0.0,0.0036,0.0,0.0
lfr-n500-mu5,2,Leiden-LPA-coreratio_0.0,0.0036,0.0,0.0
lfr-n500-mu5,3,Leiden-LPA-coreratio_0.0,0.0036,0.0,0.0
lfr-n500-mu5,4,Leiden-LPA-coreratio_0.0,0.0036,0.0,0.0
lfr-n500-mu5,5,Leiden-LPA-coreratio_0.0,0.004,0.0,0.0
lfr-n500-mu5,6,Leiden-LPA-coreratio_0.0,0.0036,0.0,0.0
lfr-n500-mu5,7,Leiden-LPA-coreratio_0.0,0.0036,0.0,0.0
lfr-n500-mu5,8,Leiden-LPA-coreratio_0.0,0.0036,0.0,0.0
lfr-n500-mu5,9,Leiden-LPA-coreratio_0.0,0.0036,0.0,0.0
lfr-n500-mu5,0,Leiden-LPA-coreratio_0.1,0.0046,0.2324,0.2141
lfr-n500-mu5,1,Leiden-LPA-coreratio_0.1,0.0046,0.2471,0.232
lfr-n500-mu5,2,Leiden-LPA-coreratio_0.1,0.0045,0.2234,0.1412
lfr-n500-mu5,3,Leiden-LPA-coreratio_0.1,0.0043,0.2171,0.1902
lfr-n500-mu5,4,Leiden-LPA-coreratio_0.1,0.0042,0.2035,0.2229
lfr-n500-mu5,5,Leiden-LPA-coreratio_0.1,0.0042,0.2528,0.2025
lfr-n500-mu5,6,Leiden-LPA-coreratio_0.1,0.0043,0.2252,0.1371
lfr-n500-mu5,7,Leiden-LPA-coreratio_0.1,0.0048,0.2362,0.1951
lfr-n500-mu5,8,Leiden-LPA-coreratio_0.1,0.0042,0.2403,0.1921
lfr-n500-mu5,9,Leiden-LPA-coreratio_0.1,0.0042,0.2332,0.1902
lfr-n500-mu5,0,Leiden-LPA-coreratio_0.2,0.006,0.242,0.2166
lfr-n500-mu5,1,Leiden-LPA-coreratio_0.2,0.006,0.2675,0.2273
lfr-n500-mu5,2,Leiden-LPA-coreratio_0.2,0.0061,0.2623,0.225
lfr-n500-mu5,3,Leiden-LPA-coreratio_0.2,0.0059,0.2571,0.2399
lfr-n500-mu5,4,Leiden-LPA-coreratio_0.2,0.0059,0.2594,0.195
lfr-n500-mu5,5,Leiden-LPA-coreratio_0.2,0.006,0.2619,0.2126
lfr-n500-mu5,6,Leiden-LPA-coreratio_0.2,0.0058,0.2656,0.2315
lfr-n500-mu5,7,Leiden-LPA-coreratio_0.2,0.0062,0.2615,0.2435
lfr-n500-mu5,8,Leiden-LPA-coreratio_0.2,0.0061,0.2677,0.2219
lfr-n500-mu5,9,Leiden-LPA-coreratio_0.2,0.006,0.2668,0.2138
lfr-n500-mu5,0,Leiden-LPA-coreratio_0.3,0.0088,0.2732,0.2619
lfr-n500-mu5,1,Leiden-LPA-coreratio_0.3,0.0088,0.2739,0.2513
lfr-n500-mu5,2,Leiden-LPA-coreratio_0.3,0.0086,0.2864,0.3023
lfr-n500-mu5,3,Leiden-LPA-coreratio_0.3,0.0085,0.276,0.2695
lfr-n500-mu5,4,Leiden-LPA-coreratio_0.3,0.0085,0.2774,0.2545
lfr-n500-mu5,5,Leiden-LPA-coreratio_0.3,0.0082,0.2885,0.2852
lfr-n500-mu5,6,Leiden-LPA-coreratio_0.3,0.0122,0.2791,0.2603
lfr-n500-mu5,7,Leiden-LPA-coreratio_0.3,0.01,0.2816,0.2355
lfr-n500-mu5,8,Leiden-LPA-coreratio_0.3,0.0095,0.276,0.268
lfr-n500-mu5,9,Leiden-LPA-coreratio_0.3,0.0083,0.2853,0.2538
lfr-n500-mu5,0,Leiden-LPA-coreratio_0.4,0.0115,0.2923,0.2676
lfr-n500-mu5,1,Leiden-LPA-coreratio_0.4,0.0113,0.295,0.302
lfr-n500-mu5,2,Leiden-LPA-coreratio_0.4,0.012,0.2751,0.2431
lfr-n500-mu5,3,Leiden-LPA-coreratio_0.4,0.0112,0.277,0.2318
lfr-n500-mu5,4,Leiden-LPA-coreratio_0.4,0.0116,0.2841,0.2394
lfr-n500-mu5,5,Leiden-LPA-coreratio_0.4,0.0108,0.2723,0.2225
lfr-n500-mu5,6,Leiden-LPA-coreratio_0.4,0.0112,0.2767,0.2572
lfr-n500-mu5,7,Leiden-LPA-coreratio_0.4,0.0108,0.2833,0.2806
lfr-n500-mu5,8,Leiden-LPA-coreratio_0.4,0.0111,0.2826,0.2399
lfr-n500-mu5,9,Leiden-LPA-coreratio_0.4,0.0119,0.2743,0.2074
lfr-n500-mu5,0,Leiden-LPA-coreratio_0.5,0.0137,0.2858,0.2678
lfr-n500-mu5,1,Leiden-LPA-coreratio_0.5,0.0137,0.2836,0.2558
lfr-n500-mu5,2,Leiden-LPA-coreratio_0.5,0.0132,0.2844,0.2749
lfr-n500-mu5,3,Leiden-LPA-coreratio_0.5,0.0132,0.2815,0.2692
lfr-n500-mu5,4,Leiden-LPA-coreratio_0.5,0.0136,0.2895,0.2789
lfr-n500-mu5,5,Leiden-LPA-coreratio_0.5,0.0136,0.2942,0.3269
lfr-n500-mu5,6,Leiden-LPA-coreratio_0.5,0.0138,0.2952,0.3086
lfr-n500-mu5,7,Leiden-LPA-coreratio_0.5,0.0135,0.2865,0.2731
lfr-n500-mu5,8,Leiden-LPA-coreratio_0.5,0.0585,0.2941,0.2861
lfr-n500-mu5,9,Leiden-LPA-coreratio_0.5,0.0142,0.2949,0.3149
lfr-n500-mu5,0,Leiden-LPA-coreratio_0.6,0.0166,0.2907,0.2916
lfr-n500-mu5,1,Leiden-LPA-coreratio_0.6,0.0163,0.3013,0.3024
lfr-n500-mu5,2,Leiden-LPA-coreratio_0.6,0.017,0.2928,0.3046
lfr-n500-mu5,3,Leiden-LPA-coreratio_0.6,0.0177,0.2883,0.2525
lfr-n500-mu5,4,Leiden-LPA-coreratio_0.6,0.0172,0.2992,0.2937
lfr-n500-mu5,5,Leiden-LPA-coreratio_0.6,0.0177,0.3006,0.3287
lfr-n500-mu5,6,Leiden-LPA-coreratio_0.6,0.0165,0.2927,0.2998
lfr-n500-mu5,7,Leiden-LPA-coreratio_0.6,0.0172,0.2816,0.2732
lfr-n500-mu5,8,Leiden-LPA-coreratio_0.6,0.0166,0.3018,0.2794
lfr-n500-mu5,9,Leiden-LPA-coreratio_0.6,0.0172,0.2996,0.2768
lfr-n500-mu5,0,Leiden-LPA-coreratio_0.7,0.0199,0.288,0.2025
lfr-n500-mu5,1,Leiden-LPA-coreratio_0.7,0.0202,0.3016,0.2589
lfr-n500-mu5,2,Leiden-LPA-coreratio_0.7,0.0192,0.3026,0.2386
lfr-n500-mu5,3,Leiden-LPA-coreratio_0.7,0.0205,0.2873,0.2664
lfr-n500-mu5,4,Leiden-LPA-coreratio_0.7,0.0198,0.283,0.2006
lfr-n500-mu5,5,Leiden-LPA-coreratio_0.7,0.0199,0.2982,0.2391
lfr-n500-mu5,6,Leiden-LPA-coreratio_0.7,0.0195,0.2951,0.3098
lfr-n500-mu5,7,Leiden-LPA-coreratio_0.7,0.0202,0.2973,0.318
lfr-n500-mu5,8,Leiden-LPA-coreratio_0.7,0.0202,0.3052,0.2514
lfr-n500-mu5,9,Leiden-LPA-coreratio_0.7,0.0202,0.2987,0.2396
lfr-n500-mu5,0,Leiden-LPA-coreratio_0.8,0.0238,0.2972,0.26
lfr-n500-mu5,1,Leiden-LPA-coreratio_0.8,0.0228,0.3083,0.3341
lfr-n500-mu5,2,Leiden-LPA-coreratio_0.8,0.0237,0.2962,0.2709
lfr-n500-mu5,3,Leiden-LPA-coreratio_0.8,0.0229,0.2988,0.2585
lfr-n500-mu5,4,Leiden-LPA-coreratio_0.8,0.0251,0.305,0.3029
lfr-n500-mu5,5,Leiden-LPA-coreratio_0.8,0.0243,0.3018,0.2547
lfr-n500-mu5,6,Leiden-LPA-coreratio_0.8,0.0234,0.2988,0.2892
lfr-n500-mu5,7,Leiden-LPA-coreratio_0.8,0.0267,0.3071,0.3231
lfr-n500-mu5,8,Leiden-LPA-coreratio_0.8,0.0244,0.2994,0.2467
lfr-n500-mu5,9,Leiden-LPA-coreratio_0.8,0.0219,0.3023,0.2585
lfr-n500-mu5,0,Leiden-LPA-coreratio_0.9,0.0255,0.3007,0.2582
lfr-n500-mu5,1,Leiden-LPA-coreratio_0.9,0.0257,0.3021,0.2669
lfr-n500-mu5,2,Leiden-LPA-coreratio_0.9,0.0251,0.2963,0.2192
lfr-n500-mu5,3,Leiden-LPA-coreratio_0.9,0.0263,0.3065,0.2699
lfr-n500-mu5,4,Leiden-LPA-coreratio_0.9,0.0271,0.3026,0.2663
lfr-n500-mu5,5,Leiden-LPA-coreratio_0.9,0.0263,0.3048,0.2893
lfr-n500-mu5,6,Leiden-LPA-coreratio_0.9,0.0265,0.3058,0.2995
lfr-n500-mu5,7,Leiden-LPA-coreratio_0.9,0.0261,0.2977,0.2621
lfr-n500-mu5,8,Leiden-LPA-coreratio_0.9,0.0287,0.3145,0.2715
lfr-n500-mu5,9,Leiden-LPA-coreratio_0.9,0.0267,0.3065,0.2829
lfr-n500-mu5,0,Leiden-LPA-coreratio_1.0,0.0215,0.312,0.2724
lfr-n500-mu5,1,Leiden-LPA-coreratio_1.0,0.0207,0.3147,0.2792
lfr-n500-mu5,2,Leiden-LPA-coreratio_1.0,0.0219,0.3054,0.3067
lfr-n500-mu5,3,Leiden-LPA-coreratio_1.0,0.0214,0.3098,0.287
lfr-n500-mu5,4,Leiden-LPA-coreratio_1.0,0.024,0.3101,0.2817
lfr-n500-mu5,5,Leiden-LPA-coreratio_1.0,0.0199,0.3166,0.2976
lfr-n500-mu5,6,Leiden-LPA-coreratio_1.0,0.0226,0.3017,0.243
lfr-n500-mu5,7,Leiden-LPA-coreratio_1.0,0.0227,0.3125,0.2993
lfr-n500-mu5,8,Leiden-LPA-coreratio_1.0,0.0223,0.31,0.2615
lfr-n500-mu5,9,Leiden-LPA-coreratio_1.0,0.0225,0.307,0.2567
lfr-n5000-mu1,0,Leiden-LPA-coreratio_0.0,0.0632,0.7924,0.983
lfr-n5000-mu1,1,Leiden-LPA-coreratio_0.0,0.0617,0.7924,0.983
lfr-n5000-mu1,2,Leiden-LPA-coreratio_0.0,0.0617,0.7924,0.983
lfr-n5000-mu1,3,Leiden-LPA-coreratio_0.0,0.0621,0.7924,0.983
lfr-n5000-mu1,4,Leiden-LPA-coreratio_0.0,0.0603,0.7924,0.983
lfr-n5000-mu1,5,Leiden-LPA-coreratio_0.0,0.0666,0.7924,0.983
lfr-n5000-mu1,6,Leiden-LPA-coreratio_0.0,0.0621,0.7924,0.983
lfr-n5000-mu1,7,Leiden-LPA-coreratio_0.0,0.0632,0.7924,0.983
lfr-n5000-mu1,8,Leiden-LPA-coreratio_0.0,0.0644,0.7924,0.983
lfr-n5000-mu1,9,Leiden-LPA-coreratio_0.0,0.0623,0.7924,0.983
lfr-n5000-mu1,0,Leiden-LPA-coreratio_0.1,0.0455,0.7557,0.8692
lfr-n5000-mu1,1,Leiden-LPA-coreratio_0.1,0.0433,0.756,0.8733
lfr-n5000-mu1,2,Leiden-LPA-coreratio_0.1,0.0879,0.756,0.8733
lfr-n5000-mu1,3,Leiden-LPA-coreratio_0.1,0.0433,0.7527,0.8662
lfr-n5000-mu1,4,Leiden-LPA-coreratio_0.1,0.0437,0.756,0.8733
lfr-n5000-mu1,5,Leiden-LPA-coreratio_0.1,0.0457,0.756,0.8733
lfr-n5000-mu1,6,Leiden-LPA-coreratio_0.1,0.0461,0.7553,0.8698
lfr-n5000-mu1,7,Leiden-LPA-coreratio_0.1,0.0444,0.756,0.8733
lfr-n5000-mu1,8,Leiden-LPA-coreratio_0.1,0.045,0.7553,0.8698
lfr-n5000-mu1,9,Leiden-LPA-coreratio_0.1,0.0447,0.7527,0.8662
lfr-n5000-mu1,0,Leiden-LPA-coreratio_0.2,0.0638,0.78,0.9097
lfr-n5000-mu1,1,Leiden-LPA-coreratio_0.2,0.0598,0.7808,0.9098
lfr-n5000-mu1,2,Leiden-LPA-coreratio_0.2,0.0587,0.7785,0.9071
lfr-n5000-mu1,3,Leiden-LPA-coreratio_0.2,0.0595,0.7807,0.9099
lfr-n5000-mu1,4,Leiden-LPA-coreratio_0.2,0.0586,0.7784,0.9082
lfr-n5000-mu1,5,Leiden-LPA-coreratio_0.2,0.0584,0.7812,0.9113
lfr-n5000-mu1,6,Leiden-LPA-coreratio_0.2,0.0586,0.7809,0.9107
lfr-n5000-mu1,7,Leiden-LPA-coreratio_0.2,0.0591,0.7806,0.9103
lfr-n5000-mu1,8,Leiden-LPA-coreratio_0.2,0.0605,0.7815,0.9166
lfr-n5000-mu1,9,Leiden-LPA-coreratio_0.2,0.1037,0.778,0.907
lfr-n5000-mu1,0,Leiden-LPA-coreratio_0.3,0.0823,0.7884,0.9374
lfr-n5000-mu1,1,Leiden-LPA-coreratio_0.3,0.0829,0.7876,0.9344
lfr-n5000-mu1,2,Leiden-LPA-coreratio_0.3,0.0759,0.7883,0.9297
lfr-n5000-mu1,3,Leiden-LPA-coreratio_0.3,0.078,0.7888,0.935
lfr-n5000-mu1,4,Leiden-LPA-coreratio_0.3,0.0762,0.7881,0.9378
lfr-n5000-mu1,5,Leiden-LPA-coreratio_0.3,0.077,0.7883,0.9311
lfr-n5000-mu1,6,Leiden-LPA-coreratio_0.3,0.1267,0.7885,0.9317
lfr-n5000-mu1,7,Leiden-LPA-coreratio_0.3,0.0797,0.7877,0.9304
lfr-n5000-mu1,8,Leiden-LPA-coreratio_0.3,0.0801,0.7887,0.9345
lfr-n5000-mu1,9,Leiden-LPA-coreratio_0.3,0.0828,0.7887,0.9323
lfr-n5000-mu1,0,Leiden-LPA-coreratio_0.4,0.1109,0.7923,0.9555
lfr-n5000-mu1,1,Leiden-LPA-coreratio_0.4,0.0972,0.7919,0.9568
lfr-n5000-mu1,2,Leiden-LPA-coreratio_0.4,0.0971,0.7919,0.9535
lfr-n5000-mu1,3,Leiden-LPA-coreratio_0.4,0.0989,0.7919,0.9557
lfr-n5000-mu1,4,Leiden-LPA-coreratio_0.4,0.0991,0.792,0.9538
lfr-n5000-mu1,5,Leiden-LPA-coreratio_0.4,0.0997,0.792,0.9544
lfr-n5000-mu1,6,Leiden-LPA-coreratio_0.4,0.1004,0.7918,0.9546
lfr-n5000-mu1,7,Leiden-LPA-coreratio_0.4,0.1001,0.7918,0.9547
lfr-n5000-mu1,8,Leiden-LPA-coreratio_0.4,0.1082,0.792,0.9588
lfr-n5000-mu1,9,Leiden-LPA-coreratio_0.4,0.1144,0.7922,0.9567
lfr-n5000-mu1,0,Leiden-LPA-coreratio_0.5,0.1297,0.7939,0.9647
lfr-n5000-mu1,1,Leiden-LPA-coreratio_0.5,0.1251,0.7938,0.9649
lfr-n5000-mu1,2,Leiden-LPA-coreratio_0.5,0.1763,0.7937,0.9623
lfr-n5000-mu1,3,Leiden-LPA-coreratio_0.5,0.125,0.7938,0.9647
lfr-n5000-mu1,4,Leiden-LPA-coreratio_0.5,0.1253,0.794,0.9656
lfr-n5000-mu1,5,Leiden-LPA-coreratio_0.5,0.1235,0.794,0.9656
lfr-n5000-mu1,6,Leiden-LPA-coreratio_0.5,0.1807,0.794,0.9673
lfr-n5000-mu1,7,Leiden-LPA-coreratio_0.5,0.1234,0.7938,0.9642
lfr-n5000-mu1,8,Leiden-LPA-coreratio_0.5,0.1193,0.7938,0.9645
lfr-n5000-mu1,9,Leiden-LPA-coreratio_0.5,0.1195,0.7939,0.9666
lfr-n5000-mu1,0,Leiden-LPA-coreratio_0.6,0.151,0.7943,0.9709
lfr-n5000-mu1,1,Leiden-LPA-coreratio_0.6,0.1428,0.7943,0.9709
lfr-n5000-mu1,2,Leiden-LPA-coreratio_0.6,0.1914,0.7943,0.9707
lfr-n5000-mu1,3,Leiden-LPA-coreratio_0.6,0.1524,0.7941,0.9683
lfr-n5000-mu1,4,Leiden-LPA-coreratio_0.6,0.1462,0.7942,0.9705
lfr-n5000-mu1,5,Leiden-LPA-coreratio_0.6,0.1455,0.7944,0.9717
lfr-n5000-mu1,6,Leiden-LPA-coreratio_0.6,0.2224,0.7942,0.969
lfr-n5000-mu1,7,Leiden-LPA-coreratio_0.6,0.1466,0.7944,0.9719
lfr-n5000-mu1,8,Leiden-LPA-coreratio_0.6,0.1499,0.7943,0.9692
lfr-n5000-mu1,9,Leiden-LPA-coreratio_0.6,0.142,0.7942,0.9718
lfr-n5000-mu1,0,Leiden-LPA-coreratio_0.7,0.2282,0.7949,0.9787
lfr-n5000-mu1,1,Leiden-LPA-coreratio_0.7,0.1688,0.7949,0.9771
lfr-n5000-mu1,2,Leiden-LPA-coreratio_0.7,0.1722,0.7947,0.9738
lfr-n5000-mu1,3,Leiden-LPA-coreratio_0.7,0.1717,0.795,0.9718
lfr-n5000-mu1,4,Leiden-LPA-coreratio_0.7,0.1695,0.7948,0.9713
lfr-n5000-mu1,5,Leiden-LPA-coreratio_0.7,0.1798,0.7949,0.9733
lfr-n5000-mu1,6,Leiden-LPA-coreratio_0.7,0.1764,0.7949,0.9737
lfr-n5000-mu1,7,Leiden-LPA-coreratio_0.7,0.2413,0.7949,0.9771
lfr-n5000-mu1,8,Leiden-LPA-coreratio_0.7,0.1995,0.7948,0.976
lfr-n5000-mu1,9,Leiden-LPA-coreratio_0.7,0.1716,0.7949,0.9771
lfr-n5000-mu1,0,Leiden-LPA-coreratio_0.8,0.1976,0.7952,0.979
lfr-n5000-mu1,1,Leiden-LPA-coreratio_0.8,0.189,0.7949,0.9777
lfr-n5000-mu1,2,Leiden-LPA-coreratio_0.8,0.1952,0.7952,0.9794
lfr-n5000-mu1,3,Leiden-LPA-coreratio_0.8,0.1967,0.7952,0.979
lfr-n5000-mu1,4,Leiden-LPA-coreratio_0.8,0.1967,0.7952,0.9792
lfr-n5000-mu1,5,Leiden-LPA-coreratio_0.8,0.1918,0.7952,0.9788
lfr-n5000-mu1,6,Leiden-LPA-coreratio_0.8,0.1908,0.7952,0.979
lfr-n5000-mu1,7,Leiden-LPA-coreratio_0.8,0.2037,0.7952,0.9791
lfr-n5000-mu1,8,Leiden-LPA-coreratio_0.8,0.2698,0.795,0.9782
lfr-n5000-mu1,9,Leiden-LPA-coreratio_0.8,0.1959,0.7952,0.9787
lfr-n5000-mu1,0,Leiden-LPA-coreratio_0.9,0.2414,0.7953,0.9807
lfr-n5000-mu1,1,Leiden-LPA-coreratio_0.9,0.2198,0.7954,0.9814
lfr-n5000-mu1,2,Leiden-LPA-coreratio_0.9,0.2688,0.7953,0.9807
lfr-n5000-mu1,3,Leiden-LPA-coreratio_0.9,0.2175,0.7953,0.9808
lfr-n5000-mu1,4,Leiden-LPA-coreratio_0.9,0.2656,0.7953,0.9807
lfr-n5000-mu1,5,Leiden-LPA-coreratio_0.9,0.2145,0.7953,0.9812
lfr-n5000-mu1,6,Leiden-LPA-coreratio_0.9,0.2201,0.7954,0.9798
lfr-n5000-mu1,7,Leiden-LPA-coreratio_0.9,0.2195,0.7954,0.981
lfr-n5000-mu1,8,Leiden-LPA-coreratio_0.9,0.2224,0.7953,0.9795
lfr-n5000-mu1,9,Leiden-LPA-coreratio_0.9,0.2146,0.7953,0.9809
lfr-n5000-mu1,0,Leiden-LPA-coreratio_1.0,0.1646,0.7955,0.9801
lfr-n5000-mu1,1,Leiden-LPA-coreratio_1.0,0.1649,0.7954,0.9776
lfr-n5000-mu1,2,Leiden-LPA-coreratio_1.0,0.1577,0.7955,0.9815
lfr-n5000-mu1,3,Leiden-LPA-coreratio_1.0,0.1691,0.7954,0.9782
lfr-n5000-mu1,4,Leiden-LPA-coreratio_1.0,0.1681,0.7955,0.9815
lfr-n5000-mu1,5,Leiden-LPA-coreratio_1.0,0.1637,0.7955,0.9801
lfr-n5000-mu1,6,Leiden-LPA-coreratio_1.0,0.1598,0.7955,0.9815
lfr-n5000-mu1,7,Leiden-LPA-coreratio_1.0,0.1664,0.7955,0.9815
lfr-n5000-mu1,8,Leiden-LPA-coreratio_1.0,0.1653,0.7955,0.9815
lfr-n5000-mu1,9,Leiden-LPA-coreratio_1.0,0.1613,0.7955,0.9815
lfr-n5000-mu3,0,Leiden-LPA-coreratio_0.0,0.136,0.0573,0.0806
lfr-n5000-mu3,1,Leiden-LPA-coreratio_0.0,0.1467,0.0573,0.0806
lfr-n5000-mu3,2,Leiden-LPA-coreratio_0.0,0.1407,0.0573,0.0806
lfr-n5000-mu3,3,Leiden-LPA-coreratio_0.0,0.1386,0.0573,0.0806
lfr-n5000-mu3,4,Leiden-LPA-coreratio_0.0,0.1409,0.0573,0.0806
lfr-n5000-mu3,5,Leiden-LPA-coreratio_0.0,0.1375,0.0573,0.0806
lfr-n5000-mu3,6,Leiden-LPA-coreratio_0.0,0.1363,0.0573,0.0806
lfr-n5000-mu3,7,Leiden-LPA-coreratio_0.0,0.137,0.0573,0.0806
lfr-n5000-mu3,8,Leiden-LPA-coreratio_0.0,0.1405,0.0573,0.0806
lfr-n5000-mu3,9,Leiden-LPA-coreratio_0.0,0.143,0.0573,0.0806
lfr-n5000-mu3,0,Leiden-LPA-coreratio_0.1,0.0469,0.4757,0.6741
lfr-n5000-mu3,1,Leiden-LPA-coreratio_0.1,0.0467,0.4795,0.674
lfr-n5000-mu3,2,Leiden-LPA-coreratio_0.1,0.0448,0.4728,0.647
lfr-n5000-mu3,3,Leiden-LPA-coreratio_0.1,0.0455,0.4772,0.6571
lfr-n5000-mu3,4,Leiden-LPA-coreratio_0.1,0.0459,0.483,0.686
lfr-n5000-mu3,5,Leiden-LPA-coreratio_0.1,0.0472,0.4766,0.6707
lfr-n5000-mu3,6,Leiden-LPA-coreratio_0.1,0.0462,0.4712,0.6415
lfr-n5000-mu3,7,Leiden-LPA-coreratio_0.1,0.0446,0.4707,0.6685
lfr-n5000-mu3,8,Leiden-LPA-coreratio_0.1,0.0485,0.4724,0.6556
lfr-n5000-mu3,9,Leiden-LPA-coreratio_0.1,0.0477,0.4783,0.6678
lfr-n5000-mu3,0,Leiden-LPA-coreratio_0.2,0.0702,0.5145,0.7507
lfr-n5000-mu3,1,Leiden-LPA-coreratio_0.2,0.0672,0.5187,0.7594
lfr-n5000-mu3,2,Leiden-LPA-coreratio_0.2,0.0695,0.5233,0.7707
lfr-n5000-mu3,3,Leiden-LPA-coreratio_0.2,0.0661,0.5199,0.7599
lfr-n5000-mu3,4,Leiden-LPA-coreratio_0.2,0.0684,0.5203,0.7625
lfr-n5000-mu3,5,Leiden-LPA-coreratio_0.2,0.0708,0.5176,0.7591
lfr-n5000-mu3,6,Leiden-LPA-coreratio_0.2,0.0693,0.5226,0.7667
lfr-n5000-mu3,7,Leiden-LPA-coreratio_0.2,0.0721,0.5207,0.7626
lfr-n5000-mu3,8,Leiden-LPA-coreratio_0.2,0.0708,0.5203,0.7642
lfr-n5000-mu3,9,Leiden-LPA-coreratio_0.2,0.0738,0.5162,0.7578
lfr-n5000-mu3,0,Leiden-LPA-coreratio_0.3,0.0988,0.5351,0.8038
lfr-n5000-mu3,1,Leiden-LPA-coreratio_0.3,0.0961,0.5358,0.8098
lfr-n5000-mu3,2,Leiden-LPA-coreratio_0.3,0.1035,0.5359,0.8123
lfr-n5000-mu3,3,Leiden-LPA-coreratio_0.3,0.0976,0.5345,0.8071
lfr-n5000-mu3,4,Leiden-LPA-coreratio_0.3,0.0974,0.5381,0.8194
lfr-n5000-mu3,5,Leiden-LPA-coreratio_0.3,0.1424,0.5364,0.8149
lfr-n5000-mu3,6,Leiden-LPA-coreratio_0.3,0.0976,0.5361,0.8097
lfr-n5000-mu3,7,Leiden-LPA-coreratio_0.3,0.0968,0.536,0.8028
lfr-n5000-mu3,8,Leiden-LPA-coreratio_0.3,0.0952,0.5358,0.8143
lfr-n5000-mu3,9,Leiden-LPA-coreratio_0.3,0.0986,0.5366,0.8187
lfr-n5000-mu3,0,Leiden-LPA-coreratio_0.4,0.1252,0.5466,0.8452
lfr-n5000-mu3,1,Leiden-LPA-coreratio_0.4,0.1214,0.5442,0.838
lfr-n5000-mu3,2,Leiden-LPA-coreratio_0.4,0.1189,0.5475,0.8624
lfr-n5000-mu3,3,Leiden-LPA-coreratio_0.4,0.1219,0.5488,0.8611
lfr-n5000-mu3,4,Leiden-LPA-coreratio_0.4,0.1829,0.5458,0.8509
lfr-n5000-mu3,5,Leiden-LPA-coreratio_0.4,0.1379,0.5481,0.8654
lfr-n5000-mu3,6,Leiden-LPA-coreratio_0.4,0.1354,0.5468,0.8535
lfr-n5000-mu3,7,Leiden-LPA-coreratio_0.4,0.1342,0.547,0.8518
lfr-n5000-mu3,8,Leiden-LPA-coreratio_0.4,0.1235,0.5468,0.8595
lfr-n5000-mu3,9,Leiden-LPA-coreratio_0.4,0.1386,0.5467,0.8498
lfr-n5000-mu3,0,Leiden-LPA-coreratio_0.5,0.2052,0.555,0.8791
lfr-n5000-mu3,1,Leiden-LPA-coreratio_0.5,0.1576,0.5527,0.8749
lfr-n5000-mu3,2,Leiden-LPA-coreratio_0.5,0.175,0.5531,0.8693
lfr-n5000-mu3,3,Leiden-LPA-coreratio_0.5,0.1632,0.5512,0.8705
lfr-n5000-mu3,4,Leiden-LPA-coreratio_0.5,0.1584,0.5546,0.8797
lfr-n5000-mu3,5,Leiden-LPA-coreratio_0.5,0.1547,0.5549,0.8766
lfr-n5000-mu3,6,Leiden-LPA-coreratio_0.5,0.1594,0.5543,0.8756
lfr-n5000-mu3,7,Leiden-LPA-coreratio_0.5,0.1533,0.5536,0.8828
lfr-n5000-mu3,8,Leiden-LPA-coreratio_0.5,0.1684,0.5516,0.8639
lfr-n5000-mu3,9,Leiden-LPA-coreratio_0.5,0.1551,0.5523,0.8761
lfr-n5000-mu3,0,Leiden-LPA-coreratio_0.6,0.1921,0.5598,0.9076
lfr-n5000-mu3,1,Leiden-LPA-coreratio_0.6,2.7642,0.555,0.8909
lfr-n5000-mu3,2,Leiden-LPA-coreratio_0.6,0.1897,0.5598,0.9043
lfr-n5000-mu3,3,Leiden-LPA-coreratio_0.6,0.1811,0.558,0.901
lfr-n5000-mu3,4,Leiden-LPA-coreratio_0.6,0.2536,0.5595,0.9069
lfr-n5000-mu3,5,Leiden-LPA-coreratio_0.6,0.1862,0.5604,0.9107
lfr-n5000-mu3,6,Leiden-LPA-coreratio_0.6,0.1729,0.5609,0.9133
lfr-n5000-mu3,7,Leiden-LPA-coreratio_0.6,0.1819,0.5591,0.9027
lfr-n5000-mu3,8,Leiden-LPA-coreratio_0.6,0.1821,0.5586,0.9015
lfr-n5000-mu3,9,Leiden-LPA-coreratio_0.6,0.196,0.561,0.9147
lfr-n5000-mu3,0,Leiden-LPA-coreratio_0.7,0.2129,0.5624,0.9162
lfr-n5000-mu3,1,Leiden-LPA-coreratio_0.7,0.2177,0.5609,0.922
lfr-n5000-mu3,2,Leiden-LPA-coreratio_0.7,0.218,0.5621,0.9158
lfr-n5000-mu3,3,Leiden-LPA-coreratio_0.7,0.2278,0.5633,0.9241
lfr-n5000-mu3,4,Leiden-LPA-coreratio_0.7,0.2266,0.5625,0.9178
lfr-n5000-mu3,5,Leiden-LPA-coreratio_0.7,0.2098,0.5635,0.9255
lfr-n5000-mu3,6,Leiden-LPA-coreratio_0.7,0.2815,0.5632,0.9262
lfr-n5000-mu3,7,Leiden-LPA-coreratio_0.7,0.2206,0.5625,0.9214
